Price ID,Company ID (Seller),Legal ID,Company Name,Product ID,Shift ID,Price (Arg Pesos),Date,Year,Flag Company ID
302,10802,33715360549,AGROSERVICIO ROKE DE ROGELIO H. DIDOMENICO Y EDGARDO F. TORRES SOCIEDAD SIMPLE,2,2,293,2023-08-19,2023,29
303,9899,30715985116,AGRO Y SERVICIOS LOS HNOS SRL,19,1,317.1,2023-09-20,2023,6
304,9899,30715985116,AGRO Y SERVICIOS LOS HNOS SRL,19,2,317.1,2023-09-20,2023,6
305,4861,30690680544,ACTION VIS S.A.,19,1,386,2023-10-12,2023,8
306,4861,30690680544,ACTION VIS S.A.,19,2,386,2023-10-12,2023,8
307,4861,30690680544,ACTION VIS S.A.,6,1,164,2023-10-09,2023,8
308,4861,30690680544,ACTION VIS S.A.,6,2,164,2023-10-09,2023,8
309,4861,30690680544,ACTION VIS S.A.,2,1,325,2023-10-12,2023,8
310,4861,30690680544,ACTION VIS S.A.,2,2,325,2023-10-12,2023,8
311,2638,30526484920,ACTIS S.A.,19,1,329,2023-10-23,2023,2
312,2638,30526484920,ACTIS S.A.,19,2,329,2023-10-23,2023,2
313,2638,30526484920,ACTIS S.A.,21,1,424,2023-10-23,2023,2
314,2638,30526484920,ACTIS S.A.,21,2,424,2023-10-23,2023,2
315,2638,30526484920,ACTIS S.A.,6,1,33.98,2020-08-21,2020,2
316,2638,30526484920,ACTIS S.A.,6,2,33.98,2020-08-21,2020,2
317,2638,30526484920,ACTIS S.A.,3,1,374,2023-10-23,2023,2
318,2638,30526484920,ACTIS S.A.,3,2,374,2023-10-23,2023,2
319,2638,30526484920,ACTIS S.A.,2,1,295,2023-10-23,2023,2
320,2638,30526484920,ACTIS S.A.,2,2,295,2023-10-23,2023,2
321,4162,30526484920,ACTIS S.A.,19,1,116.9,2022-03-22,2022,1
322,4162,30526484920,ACTIS S.A.,19,2,116.9,2022-03-22,2022,1
323,4162,30526484920,ACTIS S.A.,21,1,90.4,2021-02-06,2021,1
324,4162,30526484920,ACTIS S.A.,21,2,90.4,2021-02-06,2021,1
325,4162,30526484920,ACTIS S.A.,3,1,145.8,2022-03-22,2022,1
326,4162,30526484920,ACTIS S.A.,3,2,145.8,2022-03-22,2022,1
327,4162,30526484920,ACTIS S.A.,2,1,121.9,2022-03-22,2022,1
328,4162,30526484920,ACTIS S.A.,2,2,121.9,2022-03-22,2022,1
329,8952,33715189009,ADD SRL,19,1,367.7,2023-10-05,2023,1
330,8952,33715189009,ADD SRL,19,2,367.7,2023-10-05,2023,1
331,8952,33715189009,ADD SRL,21,1,446.7,2023-10-05,2023,1
332,8952,33715189009,ADD SRL,21,2,446.7,2023-10-05,2023,1
333,8952,33715189009,ADD SRL,6,1,199.9,2023-10-09,2023,1
334,8952,33715189009,ADD SRL,6,2,199.9,2023-10-09,2023,1
335,8952,33715189009,ADD SRL,3,1,392.7,2023-10-05,2023,1
336,8952,33715189009,ADD SRL,3,2,392.7,2023-10-05,2023,1
337,8952,33715189009,ADD SRL,2,1,349.7,2023-10-05,2023,1
338,8952,33715189009,ADD SRL,2,2,349.7,2023-10-05,2023,1
339,3471,30674377513,ADELQUI R. MASAT Y MIGUEL A. MASAT,19,1,418.9,2023-08-31,2023,1
340,3471,30674377513,ADELQUI R. MASAT Y MIGUEL A. MASAT,19,2,418.9,2023-08-31,2023,1
341,3471,30674377513,ADELQUI R. MASAT Y MIGUEL A. MASAT,21,1,479.7,2023-09-30,2023,1
342,3471,30674377513,ADELQUI R. MASAT Y MIGUEL A. MASAT,21,2,479.7,2023-09-30,2023,1
343,3471,30674377513,ADELQUI R. MASAT Y MIGUEL A. MASAT,3,1,543.9,2023-08-31,2023,1
344,3471,30674377513,ADELQUI R. MASAT Y MIGUEL A. MASAT,3,2,543.9,2023-08-31,2023,1
345,3471,30674377513,ADELQUI R. MASAT Y MIGUEL A. MASAT,2,1,419.9,2023-09-30,2023,1
346,3471,30674377513,ADELQUI R. MASAT Y MIGUEL A. MASAT,2,2,419.9,2023-09-30,2023,1
347,9899,30715985116,AGRO Y SERVICIOS LOS HNOS SRL,21,1,412.9,2023-09-20,2023,6
348,9899,30715985116,AGRO Y SERVICIOS LOS HNOS SRL,21,2,412.91,2023-09-20,2023,6
349,9899,30715985116,AGRO Y SERVICIOS LOS HNOS SRL,3,1,366.9,2023-09-20,2023,6
350,9899,30715985116,AGRO Y SERVICIOS LOS HNOS SRL,3,2,366.9,2023-09-20,2023,6
351,9899,30715985116,AGRO Y SERVICIOS LOS HNOS SRL,2,1,285.9,2023-09-20,2023,6
352,9899,30715985116,AGRO Y SERVICIOS LOS HNOS SRL,2,2,285.9,2023-09-20,2023,6
353,9660,30711010706,ALE Y JOR S.A.,19,1,79.84,2021-06-23,2021,1
354,9660,30711010706,ALE Y JOR S.A.,19,2,79.84,2021-06-23,2021,1
355,9660,30711010706,ALE Y JOR S.A.,21,1,92.73,2021-06-23,2021,1
356,9660,30711010706,ALE Y JOR S.A.,21,2,92.73,2021-06-23,2021,1
357,699,30543294760,ADOLFO SARTORI S.A.,19,1,347,2023-10-23,2023,2
358,699,30543294760,ADOLFO SARTORI S.A.,19,2,347,2023-10-23,2023,2
359,699,30543294760,ADOLFO SARTORI S.A.,21,1,450,2023-10-23,2023,2
360,699,30543294760,ADOLFO SARTORI S.A.,21,2,450,2023-10-23,2023,2
361,699,30543294760,ADOLFO SARTORI S.A.,3,1,398,2023-10-23,2023,2
362,699,30543294760,ADOLFO SARTORI S.A.,3,2,398,2023-10-23,2023,2
363,699,30543294760,ADOLFO SARTORI S.A.,2,1,315,2023-10-23,2023,2
364,699,30543294760,ADOLFO SARTORI S.A.,2,2,315,2023-10-23,2023,2
365,9660,30711010706,ALE Y JOR S.A.,6,1,41.9,2021-06-23,2021,1
366,9660,30711010706,ALE Y JOR S.A.,6,2,41.9,2021-06-23,2021,1
367,9660,30711010706,ALE Y JOR S.A.,3,1,95.68,2021-06-23,2021,1
368,9660,30711010706,ALE Y JOR S.A.,3,2,95.68,2021-06-23,2021,1
369,9660,30711010706,ALE Y JOR S.A.,2,1,83.08,2021-06-23,2021,1
370,9660,30711010706,ALE Y JOR S.A.,2,2,83.08,2021-06-23,2021,1
371,10634,20109136167,ALONSO CONSTANTINO RAUL,6,1,179,2023-08-19,2023,1
372,10634,20109136167,ALONSO CONSTANTINO RAUL,6,2,179,2023-08-19,2023,1
373,702,30543294760,ADOLFO SARTORI S.A.,19,1,337,2023-10-23,2023,2
374,702,30543294760,ADOLFO SARTORI S.A.,19,2,337,2023-10-23,2023,2
375,702,30543294760,ADOLFO SARTORI S.A.,21,1,438,2023-10-23,2023,2
376,702,30543294760,ADOLFO SARTORI S.A.,21,2,438,2023-10-23,2023,2
377,702,30543294760,ADOLFO SARTORI S.A.,3,1,393,2023-10-23,2023,2
378,702,30543294760,ADOLFO SARTORI S.A.,3,2,393,2023-10-23,2023,2
379,702,30543294760,ADOLFO SARTORI S.A.,2,1,311,2023-10-23,2023,2
380,702,30543294760,ADOLFO SARTORI S.A.,2,2,311,2023-10-23,2023,2
381,706,30543294760,ADOLFO SARTORI S.A.,19,1,347,2023-10-23,2023,2
382,706,30543294760,ADOLFO SARTORI S.A.,19,2,347,2023-10-23,2023,2
383,706,30543294760,ADOLFO SARTORI S.A.,21,1,450,2023-10-23,2023,2
384,706,30543294760,ADOLFO SARTORI S.A.,21,2,450,2023-10-23,2023,2
385,706,30543294760,ADOLFO SARTORI S.A.,3,1,398,2023-10-23,2023,2
386,706,30543294760,ADOLFO SARTORI S.A.,3,2,398,2023-10-23,2023,2
387,706,30543294760,ADOLFO SARTORI S.A.,2,1,315,2023-10-23,2023,2
388,706,30543294760,ADOLFO SARTORI S.A.,2,2,315,2023-10-23,2023,2
389,10426,27278178582,ALVAREZ NATALIA LUJAN,19,1,387,2023-10-03,2023,1
390,10426,27278178582,ALVAREZ NATALIA LUJAN,19,2,387,2023-10-03,2023,1
391,10426,27278178582,ALVAREZ NATALIA LUJAN,21,1,461,2023-10-03,2023,1
392,10426,27278178582,ALVAREZ NATALIA LUJAN,21,2,461,2023-10-03,2023,1
393,10426,27278178582,ALVAREZ NATALIA LUJAN,3,1,462,2023-10-03,2023,1
394,10426,27278178582,ALVAREZ NATALIA LUJAN,3,2,462,2023-10-03,2023,1
395,10426,27278178582,ALVAREZ NATALIA LUJAN,2,1,370,2023-10-03,2023,1
396,10426,27278178582,ALVAREZ NATALIA LUJAN,2,2,370,2023-10-03,2023,1
397,701,30543294760,ADOLFO SARTORI S.A.,19,1,347,2023-10-23,2023,2
398,701,30543294760,ADOLFO SARTORI S.A.,19,2,347,2023-10-23,2023,2
399,701,30543294760,ADOLFO SARTORI S.A.,21,1,450,2023-10-23,2023,2
400,701,30543294760,ADOLFO SARTORI S.A.,21,2,450,2023-10-23,2023,2
401,701,30543294760,ADOLFO SARTORI S.A.,3,1,398,2023-10-23,2023,2
402,701,30543294760,ADOLFO SARTORI S.A.,3,2,398,2023-10-23,2023,2
403,701,30543294760,ADOLFO SARTORI S.A.,2,1,315,2023-10-23,2023,2
404,701,30543294760,ADOLFO SARTORI S.A.,2,2,315,2023-10-23,2023,2
405,5893,30708403772,ADROGUE DENAK BAT S.A.,19,1,308,2023-10-23,2023,2
406,5893,30708403772,ADROGUE DENAK BAT S.A.,19,2,308,2023-10-23,2023,2
407,5893,30708403772,ADROGUE DENAK BAT S.A.,21,1,399,2023-10-23,2023,2
408,5893,30708403772,ADROGUE DENAK BAT S.A.,21,2,399,2023-10-23,2023,2
409,5893,30708403772,ADROGUE DENAK BAT S.A.,6,1,106,2023-10-12,2023,2
410,5893,30708403772,ADROGUE DENAK BAT S.A.,6,2,106,2023-10-12,2023,2
411,5893,30708403772,ADROGUE DENAK BAT S.A.,3,1,359,2023-10-23,2023,2
412,5893,30708403772,ADROGUE DENAK BAT S.A.,3,2,359,2023-10-23,2023,2
413,5893,30708403772,ADROGUE DENAK BAT S.A.,2,1,284,2023-10-23,2023,2
414,5893,30708403772,ADROGUE DENAK BAT S.A.,2,2,284,2023-10-23,2023,2
415,1572,30708403772,ADROGUE DENAK BAT S.A.,19,1,308,2023-10-23,2023,2
416,1572,30708403772,ADROGUE DENAK BAT S.A.,19,2,308,2023-10-23,2023,2
417,1572,30708403772,ADROGUE DENAK BAT S.A.,21,1,399,2023-10-23,2023,2
418,1572,30708403772,ADROGUE DENAK BAT S.A.,21,2,399,2023-10-23,2023,2
419,1572,30708403772,ADROGUE DENAK BAT S.A.,6,1,106,2023-10-12,2023,2
420,1572,30708403772,ADROGUE DENAK BAT S.A.,6,2,106,2023-10-12,2023,2
421,1572,30708403772,ADROGUE DENAK BAT S.A.,3,1,359,2023-10-23,2023,2
422,1572,30708403772,ADROGUE DENAK BAT S.A.,3,2,359,2023-10-23,2023,2
423,1572,30708403772,ADROGUE DENAK BAT S.A.,2,1,284,2023-10-23,2023,2
424,1572,30708403772,ADROGUE DENAK BAT S.A.,2,2,284,2023-10-23,2023,2
425,4324,30617723820,AFAMIA SA,19,1,255.9,2023-05-17,2023,8
426,4324,30617723820,AFAMIA SA,19,2,255.9,2023-05-17,2023,8
427,4324,30617723820,AFAMIA SA,21,1,325,2023-05-17,2023,8
428,4324,30617723820,AFAMIA SA,21,2,325,2023-05-17,2023,8
429,4324,30617723820,AFAMIA SA,6,1,110.7,2023-05-17,2023,8
430,4324,30617723820,AFAMIA SA,6,2,110.7,2023-05-17,2023,8
431,4324,30617723820,AFAMIA SA,3,1,280.7,2023-05-17,2023,8
432,4324,30617723820,AFAMIA SA,3,2,280.7,2023-05-17,2023,8
433,4324,30617723820,AFAMIA SA,2,1,228.3,2023-05-17,2023,8
434,4324,30617723820,AFAMIA SA,2,2,228.3,2023-05-17,2023,8
435,5141,30525718626,A.F.A. S.C.L.,19,1,444,2023-10-28,2023,1
436,5141,30525718626,A.F.A. S.C.L.,19,2,444,2023-10-28,2023,1
437,5141,30525718626,A.F.A. S.C.L.,21,1,200,2022-08-08,2022,1
438,5141,30525718626,A.F.A. S.C.L.,21,2,200,2022-08-08,2022,1
439,5911,30708253355,AFLOVAC S.A.,19,1,368.3,2023-09-14,2023,1
440,5911,30708253355,AFLOVAC S.A.,19,2,368.3,2023-09-14,2023,1
441,5911,30708253355,AFLOVAC S.A.,21,1,443,2023-09-14,2023,1
442,5911,30708253355,AFLOVAC S.A.,21,2,443,2023-09-14,2023,1
443,5911,30708253355,AFLOVAC S.A.,3,1,393.2,2023-09-14,2023,1
444,5911,30708253355,AFLOVAC S.A.,3,2,393.2,2023-09-14,2023,1
445,5911,30708253355,AFLOVAC S.A.,2,1,312.3,2023-09-14,2023,1
446,5911,30708253355,AFLOVAC S.A.,2,2,312.3,2023-09-14,2023,1
447,7079,30708873035,AGAF S.A.,19,1,369.9,2023-10-09,2023,26
448,7079,30708873035,AGAF S.A.,19,2,369.9,2023-10-09,2023,26
449,7079,30708873035,AGAF S.A.,21,1,429.9,2023-10-09,2023,26
450,7079,30708873035,AGAF S.A.,21,2,429.9,2023-10-09,2023,26
451,7079,30708873035,AGAF S.A.,6,1,175.9,2023-09-27,2023,26
452,7079,30708873035,AGAF S.A.,6,2,175.9,2023-09-27,2023,26
453,7079,30708873035,AGAF S.A.,3,1,403.9,2023-10-09,2023,26
454,7079,30708873035,AGAF S.A.,3,2,403.9,2023-10-09,2023,26
455,7079,30708873035,AGAF S.A.,2,1,307.9,2023-10-09,2023,26
456,7079,30708873035,AGAF S.A.,2,2,307.9,2023-10-09,2023,26
457,2461,30520152691,AGENTES ROMERO S.A.,19,1,330,2023-10-23,2023,2
458,2461,30520152691,AGENTES ROMERO S.A.,19,2,330,2023-10-23,2023,2
459,2461,30520152691,AGENTES ROMERO S.A.,21,1,431,2023-10-23,2023,2
460,2461,30520152691,AGENTES ROMERO S.A.,21,2,431,2023-10-23,2023,2
461,2461,30520152691,AGENTES ROMERO S.A.,3,1,383,2023-10-23,2023,2
462,2461,30520152691,AGENTES ROMERO S.A.,3,2,383,2023-10-23,2023,2
463,2461,30520152691,AGENTES ROMERO S.A.,2,1,302,2023-10-23,2023,2
464,2461,30520152691,AGENTES ROMERO S.A.,2,2,302,2023-10-23,2023,2
465,2457,30520152691,AGENTES ROMERO S.A.,19,1,330,2023-10-23,2023,2
466,2457,30520152691,AGENTES ROMERO S.A.,19,2,330,2023-10-23,2023,2
467,2457,30520152691,AGENTES ROMERO S.A.,21,1,431,2023-10-23,2023,2
468,2457,30520152691,AGENTES ROMERO S.A.,21,2,431,2023-10-23,2023,2
469,2457,30520152691,AGENTES ROMERO S.A.,3,1,383,2023-10-23,2023,2
470,2457,30520152691,AGENTES ROMERO S.A.,3,2,383,2023-10-23,2023,2
471,2457,30520152691,AGENTES ROMERO S.A.,2,1,302,2023-10-23,2023,2
472,2457,30520152691,AGENTES ROMERO S.A.,2,2,302,2023-10-23,2023,2
473,2465,30520152691,AGENTES ROMERO S.A.,19,1,18.09,2017-01-12,2017,2
474,2465,30520152691,AGENTES ROMERO S.A.,19,2,18.09,2017-01-12,2017,2
475,2465,30520152691,AGENTES ROMERO S.A.,21,1,21.36,2017-01-12,2017,2
476,2465,30520152691,AGENTES ROMERO S.A.,21,2,21.36,2017-01-12,2017,2
477,2465,30520152691,AGENTES ROMERO S.A.,3,1,22.99,2017-01-12,2017,2
478,2465,30520152691,AGENTES ROMERO S.A.,3,2,22.99,2017-01-12,2017,2
479,2465,30520152691,AGENTES ROMERO S.A.,2,1,20.77,2017-01-12,2017,2
480,2465,30520152691,AGENTES ROMERO S.A.,2,2,20.77,2017-01-12,2017,2
481,2444,30520152691,AGENTES ROMERO S.A.,19,1,330,2023-10-23,2023,2
482,2444,30520152691,AGENTES ROMERO S.A.,19,2,330,2023-10-23,2023,2
483,2444,30520152691,AGENTES ROMERO S.A.,21,1,431,2023-10-23,2023,2
484,2444,30520152691,AGENTES ROMERO S.A.,21,2,431,2023-10-23,2023,2
485,2444,30520152691,AGENTES ROMERO S.A.,3,1,383,2023-10-23,2023,2
486,2444,30520152691,AGENTES ROMERO S.A.,3,2,383,2023-10-23,2023,2
487,2444,30520152691,AGENTES ROMERO S.A.,2,1,302,2023-10-23,2023,2
488,2444,30520152691,AGENTES ROMERO S.A.,2,2,302,2023-10-23,2023,2
489,8515,30711372241,AG GAN S.R.L.,19,1,382.3,2023-10-24,2023,26
490,8515,30711372241,AG GAN S.R.L.,19,2,382.3,2023-10-24,2023,26
491,8515,30711372241,AG GAN S.R.L.,21,1,459.1,2023-10-24,2023,26
492,8515,30711372241,AG GAN S.R.L.,21,2,459.1,2023-10-24,2023,26
493,8515,30711372241,AG GAN S.R.L.,3,1,408.3,2023-10-24,2023,26
494,8515,30711372241,AG GAN S.R.L.,3,2,408.3,2023-10-24,2023,26
495,8515,30711372241,AG GAN S.R.L.,2,1,323.9,2023-10-24,2023,26
496,8515,30711372241,AG GAN S.R.L.,2,2,323.9,2023-10-24,2023,26
497,723,30707158472,AGLP SA,19,1,304,2023-10-23,2023,2
498,723,30707158472,AGLP SA,19,2,304,2023-10-23,2023,2
499,723,30707158472,AGLP SA,21,1,392,2023-10-23,2023,2
500,723,30707158472,AGLP SA,21,2,392,2023-10-23,2023,2
501,723,30707158472,AGLP SA,6,1,22.99,2020-08-22,2020,2
502,723,30707158472,AGLP SA,6,2,22.99,2020-08-22,2020,2
503,723,30707158472,AGLP SA,3,1,358,2023-10-23,2023,2
504,723,30707158472,AGLP SA,3,2,358,2023-10-23,2023,2
505,723,30707158472,AGLP SA,2,1,284,2023-10-23,2023,2
506,723,30707158472,AGLP SA,2,2,284,2023-10-23,2023,2
507,6499,30640518045,AGORQUIMICOS EL DIAMANTE S.R.L.,19,1,359.7,2023-10-25,2023,6
508,6499,30640518045,AGORQUIMICOS EL DIAMANTE S.R.L.,19,2,359.7,2023-10-25,2023,6
509,6499,30640518045,AGORQUIMICOS EL DIAMANTE S.R.L.,21,1,139.7,2022-04-06,2022,6
510,6499,30640518045,AGORQUIMICOS EL DIAMANTE S.R.L.,21,2,139.7,2022-04-06,2022,6
511,6499,30640518045,AGORQUIMICOS EL DIAMANTE S.R.L.,6,1,185.6,2023-10-21,2023,6
512,6499,30640518045,AGORQUIMICOS EL DIAMANTE S.R.L.,6,2,185.6,2023-10-21,2023,6
513,6499,30640518045,AGORQUIMICOS EL DIAMANTE S.R.L.,3,1,167,2022-06-16,2022,6
514,6499,30640518045,AGORQUIMICOS EL DIAMANTE S.R.L.,3,2,167,2022-06-16,2022,6
515,6499,30640518045,AGORQUIMICOS EL DIAMANTE S.R.L.,2,1,306,2023-10-25,2023,6
516,6499,30640518045,AGORQUIMICOS EL DIAMANTE S.R.L.,2,2,306,2023-10-25,2023,6
517,4983,30525718626,AGRICULTORES FEDERADOS ARGENTINOS,19,1,444,2023-10-28,2023,1
518,4983,30525718626,AGRICULTORES FEDERADOS ARGENTINOS,19,2,444,2023-10-28,2023,1
519,4970,30525718626,AGRICULTORES FEDERADOS ARGENTINOS MACIEL,19,1,18.2,2017-10-11,2017,2
520,4970,30525718626,AGRICULTORES FEDERADOS ARGENTINOS MACIEL,19,2,18.2,2017-10-11,2017,2
521,4970,30525718626,AGRICULTORES FEDERADOS ARGENTINOS MACIEL,21,1,20.5,2017-08-03,2017,2
522,4970,30525718626,AGRICULTORES FEDERADOS ARGENTINOS MACIEL,21,2,20.5,2017-08-03,2017,2
523,5031,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,1,94.06,2021-08-19,2021,1
524,5031,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,2,94.06,2021-08-19,2021,1
525,5031,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,21,1,105.95,2021-08-19,2021,1
526,5031,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,21,2,105.95,2021-08-19,2021,1
527,5031,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,3,1,105.95,2021-08-19,2021,1
528,5031,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,3,2,105.95,2021-08-19,2021,1
529,5031,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,2,1,99.5,2021-06-24,2021,1
530,5031,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,2,2,99.5,2021-06-24,2021,1
531,4890,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,1,19.5,2017-10-10,2017,1
532,4890,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,2,19.5,2017-10-10,2017,1
533,4890,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,21,1,21,2017-10-10,2017,1
534,4890,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,21,2,21,2017-10-10,2017,1
535,8939,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,1,444,2023-10-28,2023,1
536,8939,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,2,444,2023-10-28,2023,1
537,5030,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,1,16.88,2017-03-27,2017,1
538,5030,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,2,16.88,2017-03-27,2017,1
539,7211,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,1,444,2023-10-27,2023,1
540,7211,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,2,444,2023-10-27,2023,1
541,7211,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,21,1,538,2023-10-27,2023,1
542,7211,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,21,2,538,2023-10-27,2023,1
543,7211,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,3,1,384,2023-09-29,2023,1
544,7211,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,3,2,384,2023-09-29,2023,1
545,7211,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,2,1,309,2023-09-29,2023,1
546,7211,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,2,2,309,2023-09-29,2023,1
547,5072,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,1,17.7,2017-04-11,2017,1
548,5072,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,2,17.7,2017-04-11,2017,1
549,5003,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,1,16.4,2017-03-10,2017,1
550,5003,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,2,16.4,2017-03-10,2017,1
551,7425,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL CP CHOVET,19,1,17.8,2017-03-31,2017,1
552,7425,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL CP CHOVET,19,2,17.8,2017-03-31,2017,1
553,4976,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,1,18.6,2017-03-23,2017,-1
554,4976,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,2,18.6,2017-03-23,2017,-1
555,4976,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,21,1,22.6,2017-03-23,2017,-1
556,4976,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,21,2,22.6,2017-03-23,2017,-1
557,5101,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,1,16.55,2017-03-09,2017,1
558,5101,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,2,16.55,2017-03-09,2017,1
559,5067,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,1,15.5,2017-03-28,2017,1
560,5067,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,2,15.5,2017-03-28,2017,1
561,4982,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,1,444,2023-10-28,2023,1
562,4982,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,2,444,2023-10-28,2023,1
563,4982,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,21,1,538,2023-10-28,2023,1
564,4982,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,21,2,538,2023-10-28,2023,1
565,4982,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,3,1,412,2023-10-28,2023,1
566,4982,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,3,2,412,2023-10-28,2023,1
567,4982,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,2,1,330,2023-10-28,2023,1
568,4982,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,2,2,330,2023-10-28,2023,1
569,7470,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,1,17.23,2017-03-15,2017,4
570,7470,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,2,17.23,2017-03-15,2017,4
571,8001,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,1,177,2022-08-02,2022,1
572,8001,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,2,177,2022-08-02,2022,1
573,8001,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,21,1,215,2022-08-02,2022,1
574,8001,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,21,2,215,2022-08-02,2022,1
575,8001,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,3,1,184,2022-08-02,2022,1
576,8001,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,3,2,184,2022-08-02,2022,1
577,8001,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,2,1,152,2022-08-02,2022,1
578,8001,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,2,2,152,2022-08-02,2022,1
579,5143,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,1,444,2023-10-27,2023,1
580,5143,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,2,444,2023-10-27,2023,1
581,5143,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,21,1,508,2023-10-19,2023,1
582,5143,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,21,2,508,2023-10-19,2023,1
583,5143,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,3,1,384,2023-09-29,2023,1
584,5143,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,3,2,384,2023-09-29,2023,1
585,5143,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,2,1,309,2023-09-29,2023,1
586,5143,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,2,2,309,2023-09-29,2023,1
587,5043,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,1,17.1,2017-04-12,2017,1
588,5043,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,2,17.1,2017-04-12,2017,1
589,6840,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,1,16.99,2017-03-31,2017,1
590,6840,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,2,16.99,2017-03-31,2017,1
591,8938,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,1,444,2023-10-28,2023,1
592,8938,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,19,2,444,2023-10-28,2023,1
593,8938,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,21,1,538,2023-10-28,2023,1
594,8938,30525718626,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,21,2,538,2023-10-28,2023,1
595,5150,30525718626,AGRICULTORES FEDERADOS ARGENTINOS SCL,19,1,444,2023-10-27,2023,1
