Company ID (Seller),Company Name,Address,City,Province,Region,Latitude,Longitude
4229,G.N.C. GORRITI,Uriondo 547,SAN SALVADOR DE JUJUY,JUJUY,NOA,-24.194681,-65.297828
1037,GNC HAEDO JET S.A.,PRESIDENTE PERON 1684,HAEDO,BUENOS AIRES,PAMPEANA,-34.63569,-58.588483
6166,GNC LA ESTACION S.A.,AV. CHIESA 442,LONGCHAMPS,BUENOS AIRES,PAMPEANA,-34.855646,-58.387105
7106,GNC LEZAMA S.A.,AV. SAN MARTIN - ESQ. LASTRA,LEZAMA,BUENOS AIRES,PAMPEANA,-35.871505,-57.897419
4232,G.N.C. LIBERTADOR,Jacarandá 1510,LIBERTADOR GRAL. SAN MARTIN,JUJUY,NOA,-23.81294,-64.794865
3104,GNC LOS AMIGOS S.A.,AV.DE LOS CONSTITUYENTES 4480,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.582446,-58.491817
2173,GNC MAIPU S.A.,"AUTOVIA J.M.FANGIO (EX RUTA 2) KM 275,5",MAIPU,BUENOS AIRES,PAMPEANA,-36.867575,-57.873519
1701,GNC MERLO NORTE S.R.L.,SAN JUAN 2205,MERLO,BUENOS AIRES,PAMPEANA,-34.658866,-58.725524
9928,REFINERIA BAHIA BLANCA S.A.U.,AV. CORDOBA 2701/2733 Y ECUADOR 0,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.59787,-58.4057
9929,REFINERIA BAHIA BLANCA S.A.U.,AV. RIVADAVIA 10978/10990 Y MURGUIONDO 0,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.639309,-58.518604
1695,GNC MERLO S.R.L.,EMILIO ZOLA 21,MERLO,BUENOS AIRES,PAMPEANA,-34.669318,-58.7454
6223,G.N.C. MONTE GRANDE S.R.L.,CERVETTI 1090,E. ECHEVERRIA,BUENOS AIRES,PAMPEANA,-34.810832,-58.491998
2557,GNC MORON S.R.L.,AVDA.VERGARA Nº 773,MORON,BUENOS AIRES,PAMPEANA,-34.633501,-58.628721
4301,GNC MUÑIZ S.A.,PERON 10,MUÑIZ,BUENOS AIRES,PAMPEANA,-34.552921,-58.696988
6287,G.N.C. NAHUEL S.R.L.,CABILDO 22,SAN CARLOS DE BARILOCHE,RIO NEGRO,PATAGONIA,-41.130179,-71.25736
3003,GNC NEUQUEN CENTRO S.R.L.,COLLON CURA Nº 680,NEUQUEN,NEUQUEN,PATAGONIA,-38.947347,-68.100938
2999,GNC NEUQUEN CENTRO S.R.L.,COLON 60,NEUQUEN,NEUQUEN,PATAGONIA,-38.954322,-68.078971
3005,GNC NEUQUEN CENTRO S.R.L.,LEQUIZAMON Nº 711,NEUQUEN,NEUQUEN,PATAGONIA,-38.962712,-68.068052
7692,GNC NORTE S.A.,50 y 9,COLON,BUENOS AIRES,PAMPEANA,-33.90342,-61.106163
1202,GNC OLIMPO S.R.L.,RUTA DE LA TRADICION 7629,9 DE ABRIL,BUENOS AIRES,PAMPEANA,-34.74246,-58.494263
5962,GN_COM S.R.L.,AV. BERNARDO O¨HIGGINS 3026,CORDOBA,CORDOBA,CENTRO,-31.44696,-64.1689
9930,REFINERIA BAHIA BLANCA S.A.U.,VELEZ SARFIELD 522 0 ESQ. CORTEJARENA,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.640861,-58.389601
9031,ACCESO SUR S.R.L.,Av.Hipolito Yrigoyen 3054,SAN FERNANDO DEL VALLE,CATAMARCA,NOA,-28.494399,-65.780285
1705,GNC PACHECO S.R.L.,Ruta 9 Km 617,GRAL. PACHECO,BUENOS AIRES,PAMPEANA,-34.454273,-58.640902
2121,GNC PARQUE SRL,AV. BAHIA BLANCA 110 ESQ. MAZONI,NEUQUEN,NEUQUEN,PATAGONIA,-38.956465,-68.050521
7955,GNC PERON S.R.L.,JUAN DOMINGO PERON 3495,SAN MIGUEL,BUENOS AIRES,PAMPEANA,-34.52825,-58.730903
6445,GNC PLUS S.R.L.,AV. LAS AMERICAS Nº151,SAN MIGUEL DE TUCUMAN,TUCUMAN,CUYO,-26.819192,-65.250216
1707,GNC POMPEYA SA,AV. AMANCIO ALCORTA 3415,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.65168,-58.40767
4433,GNC PROVINCIAS UNIDAS S.A,JUAN MANUEL DE ROSAS 1802,LOMAS DEL MIRADOR,BUENOS AIRES,PAMPEANA,-34.67286,-58.53954
1547,GNC QUILMES S.A.,ANDRES BARANDA 549,QUILMES,BUENOS AIRES,PAMPEANA,-34.736585,-58.277936
1745,GNC RIO CARCARAÑA S.R.L.,RUTA 9 KM 353.5 0,CARCARAÑA,SANTA FE,CENTRO,-32.85839,-61.17115
1044,GNC - ROSARIO S.A.,BV 27 de febrero 1382,ROSARIO,SANTA FE,CENTRO,-32.96668,-60.647508
7460,GNC ROSARIO SA,SAN MARTIN 345,SAN LORENZO,SANTA FE,CENTRO,-32.758412,-60.733957
7825,GNC SALTA S.A.,SALTA 1901,RAFAEL CALZADA,BUENOS AIRES,PAMPEANA,-34.777558,-58.348555
5270,GNC SAN CAYETANO S.A.,AV.JUAN B.JUSTO 5940,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.620286,-58.478858
3192,GNC SAN JOSE S.A.,AV.TRIUNVIRATO 3098,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.584293,-58.466179
1049,GNC-SAN LORENZO S.A.,AV.SAN MARTIN 2302,SAN LORENZO,SANTA FE,CENTRO,-32.73927,-60.73374
4186,GNC SAN MIGUEL SRL,AV. PTE. PERON 2538,SAN MIGUEL,BUENOS AIRES,PAMPEANA,-34.534353,-58.72247
5357,G.N.C. SAN ROQUE S.R.L.,"AV. SAN MARTÍN 2007, ESQ. DIEGO VELAZQUEZ.",VILLA CARLOS PAZ,CORDOBA,CENTRO,-31.405382,-64.473808
1719,GNC SANTO TOME S.R.L.,HERNANDARIAS 2372,SANTO TOME,SANTA FE,CENTRO,-31.67283,-60.768019
3268,GNC SANTO TOME S.R.L.,RUTA 11 FTE.AEROPUERTO,SAUCE VIEJO,SANTA FE,CENTRO,-31.708663,-60.803636
3713,GNC SIGMA SRL,Monteagudo 2000,SAN SALVADOR DE JUJUY,JUJUY,NOA,-24.21024,-65.28306
8312,G.N.C. TERMAS DE TITO S.H.,JUAN B. ALBERDI (RUTA NAC. 9) Y PERU 10,RIO HONDO,SANTIAGO DEL ESTERO,NOA,-27.489824,-64.870204
3198,GNC THAMES S.A.,Acceso Norte 1952,BOULOGNE,BUENOS AIRES,PAMPEANA,-34.50091,-58.54691
8905,GNC TORTUGAS SRL,BUENOS AIRES 14,TORTUGUITAS,BUENOS AIRES,PAMPEANA,-34.482203,-58.777254
6161,GNC TROPEZON S.R.L.,AVDA PRIMERO DE MAYO 5710,SAN MARTIN,BUENOS AIRES,PAMPEANA,-34.58897,-58.555146
3093,GNC VELEZ SARSFIELD,Velez Sarfield 851,CONCORDIA,ENTRE RIOS,CENTRO,-31.390998,-58.035661
1720,GNC VICTORIA S.A.,LINIERS Y SAN MIGUEL,VICTORIA,ENTRE RIOS,CENTRO,-32.626919,-60.141912
1716,GNC VILLAGUAY S.A.,VELEZ SARSFIELD 848,VILLAGUAY,ENTRE RIOS,CENTRO,-31.878051,-59.02541
7945,GNC VILLA RAMALLO,AVDA. J.NEWBERY 417,VILLA RAMALLO,BUENOS AIRES,PAMPEANA,-33.499873,-60.052824
9011,ALTOS DEL VALLE SRL,Calle San Martin nro.1250,SAN FERNANDO DEL VALLE,CATAMARCA,NOA,-28.468933,-65.768988
3310,G.N.P. S.R.L.,Centenario 1878,ITUZAINGO,CORRIENTES,NEA,-27.58881,-56.68928
10631,DOMINO SRL,Av. Misiones esquina Av. los Inmigrantes S/N,SAN FERNANDO DEL VALLE,CATAMARCA,NOA,-28.490154,-65.796593
10414,MAFAP S.A.,RUTA PROVINCIAL N46 KM 132.5,ANDALGALA,CATAMARCA,NOA,-27.58526,-66.305002
8843,GODOY ANTONIO RAMON,RUTA 20 Y RECONQUISTA 11120,GUAYMALLEN,MENDOZA,CUYO,-32.912654,-68.666244
7793,GOICOECHEA GABRIELA,RUTA 11 KM 239,GRAL. CONESA,BUENOS AIRES,PAMPEANA,-36.42477,-57.35076
4858,GOIKO S.A.C.I.F.I. DE S Y M,CALLE 23 ESQUINA 32,MIRAMAR,BUENOS AIRES,PAMPEANA,-38.268517,-57.842726
10092,MUCHAY S.R.L.,"RUTA NAC 38 KM 575,3 Y AV BICENTENARIO",S.F.V. DE CATAMARCA,CATAMARCA,NOA,-28.509079,-65.784583
1004,GOMCOM S.A.,AV F.F.DE LA CRUZ 3205,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.660929,-58.444881
2732,GOMILA SRL,ARISTÓBULO DEL VALLE 6799,SANTA FE,SANTA FE,CENTRO,-31.60593,-60.69318
9094,SAN ANTONIO SRL,Av. Hipólito Yrigoyen Nº3056,SAN FERNANDO DEL VALLE,CATAMARCA,NOA,-28.49509,-65.78078
10716,CRISMI COMBUSTIBLES SRL,PUEYRREDON Nº 585,SAENZ PEÑA,CHACO,NEA,-26.77996,-60.438689
1173,GONZALEZ CARLOS GUSTAVO Y GONZALEZ LEONARDO GASTON,"RUTA NACIONAL 14 KM 52,50",GUALEGUAYCHU,ENTRE RIOS,CENTRO,-33.05583,-58.62614
9879,DON ANTONIO COMBUSTIBLES SRL,RN 16 Km 137.71,MACHAGAY,CHACO,NEA,-26.93865,-60.058594
7630,GONZALEZ ESTEBAN H,AV DEL VALLE 5402,OLAVARRIA,BUENOS AIRES,PAMPEANA,-36.91553,-60.30616
4335,GONZALEZ JOSE ROBERTO,AV ITUZAINGO 3838,OLAVARRIA,BUENOS AIRES,PAMPEANA,-36.87912,-60.32357
3734,GONZALEZ JOSE ROBERTO,Av. Urquiza 970,OLAVARRIA,BUENOS AIRES,PAMPEANA,-36.91441,-60.32755
9757,DON ROBERTO S. A.,AV. URQUIZA 1580,RESISTENCIA,CHACO,NEA,-27.482834,-58.979196
8927,GONZALEZ JUAN AGUSTIN Y GONZALEZ LUIS ULISES S.H,DR. SILVA VIRGILIO 796,URDINARRAIN,ENTRE RIOS,CENTRO,-32.690051,-58.886837
1434,GONZÁLEZ SILVERIO,RUTA 3 KM. 1258,SIERRA GRANDE,RIO NEGRO,PATAGONIA,-41.60707,-65.35383
800,GOPA S.A.,NOGOYA 3641,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.60628,-58.4981
9542,JISA SA,AV 25 DE MAYO 201,RESISTENCIA,CHACO,NEA,-27.44959,-58.9886
9543,JISA SA,RUTA NAC 16 KM 14.5 Y AV SABIN,RESISTENCIA,CHACO,NEA,-27.412923,-58.970468
8559,GRA-FER S.R.L.,ACCESO RUTA N°89 Y OBISPO JORGE GOTTAU 0,QUIMILI,SANTIAGO DEL ESTERO,NOA,-27.657092,-62.425121
7668,GRAL. PACHECO COMBUSTIBLES S.R.L.,AV. DE LOS CONSTITUYENTES 721,GRAL. PACHECO,BUENOS AIRES,PAMPEANA,-34.45333333,-58.6421
8685,GRANDO HERMANOS SRL,NICOLAS LEVALLE 1019,CARLOS PELLEGRINI,SANTA FE,CENTRO,-32.05192,-61.78533
2624,GRAN LIBERTADOR S.A.,Rodriguez Peña 1050,GODOY CRUZ,MENDOZA,CUYO,-32.925068,-68.826511
7028,"GRASSO, OMAR ANDRES Y OTROS S.H.",Vicente Lopez y Planes 1007,LAS VARILLAS,CORDOBA,CENTRO,-31.87169,-62.70431
8284,GREGORET S.A.,Av. San Martin 1681,VILLA OCAMPO,SANTA FE,CENTRO,-28.48858,-59.35641
7535,GRETI S.A.,Av. Santa María 2800,TIGRE,BUENOS AIRES,PAMPEANA,-34.416644,-58.599344
10203,KEOPS S.A.,AV. LAPRIDA 301,RESISTENCIA,CHACO,NEA,-27.447,-58.9763
6629,GRISANTI SERVICIOS SA,BUENOS AIRES 2902,CASILDA,SANTA FE,CENTRO,-33.04887,-61.17475
7821,GRIS S.A.,Carril Sarmiento Nº 1865,GODOY CRUZ,MENDOZA,CUYO,-32.94211,-68.8256
1305,GRONDAL S.A.,AV. LIBERTADOR GRAL SAN MARTIN 3490,MONTECARLO,MISIONES,NEA,-26.57177,-54.742357
7223,GRONDAL S.A.,AV. LOPEZ Y PLANES 4965,POSADAS,MISIONES,NEA,-27.371472,-55.92564
1321,GRONDAL S.A.,AV. SAN MARTÍN 2610,EL DORADO,MISIONES,NEA,-26.408413,-54.596338
7482,GRONDAL S.A.,RUTA NAC. 12 KM.1410,GDOR. ROCA,MISIONES,NEA,-27.1785,-55.45705
2337,GROSS HNOS SCC,Zeballos  576,GUATRACHE,LA PAMPA,PATAGONIA,-37.666788,-63.542927
1278,GRÖTSCHLL JORGE MIGUEL ANGEL,PTE. ARTURO ILLIA 221,RIO TERCERO,CORDOBA,CENTRO,-32.16846,-64.10207
1413,GRUPO ACCION SRL,AV MITRE 3200,SAN RAFAEL,MENDOZA,CUYO,-34.63118,-68.28641
7584,GRUPO ARGENTINO PETROGAS S.A.,RUTA NACIONAL NRO 22 KM 1236,PLOTTIER,NEUQUEN,PATAGONIA,-38.956548,-68.238144
9566,MARTIN Y CIA SRL,AV. EX COMBATIENTES DE MALVINAS 950 0,TRES ISLETAS,CHACO,NEA,-26.332962,-60.414191
8225,GRUPO CBH COMBUSTIBLES S.R.L.,BV 25 DE MAYO 301,FREYRE,CORDOBA,CENTRO,-31.16132,-62.09968
1627,GRUPO COMERCIAL SRL,BELGRANO y RUTA NAC. 12,NOGOYA,ENTRE RIOS,CENTRO,-32.39163,-59.78366
8728,GRUPO COMERCIAL SRL,RUTA 26 KM 1,NOGOYA,ENTRE RIOS,CENTRO,-32.39884,-59.79747
5875,GRUPO FIP S.A.,av.lavalle 2451,ZARATE,BUENOS AIRES,PAMPEANA,-34.119033,-59.019908
4835,GRUPO FIP S.A.,av rolon 890,SAN ISIDRO,BUENOS AIRES,PAMPEANA,-34.49924,-58.55691
10688,MECANAGRO CHACO SACIF,J. F. KENNEDY 310,SAENZ PEÑA,CHACO,NEA,-26.7891,-60.44225
790,GRUPO GAS SRL.,AV. INDEPENDENCIA 3933,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.621219,-58.421276
9506,PETRO AVELLANEDA S.R.L,25 DE Mayo km 56,MAKALLE,CHACO,NEA,-27.197716,-59.278599
6671,GRUPO LOS ABETOS SRL,COLON 3000,PUNTA ALTA,BUENOS AIRES,PAMPEANA,-38.8544,-62.09073
6669,GRUPO LOS ABETOS SRL,PELLEGRINI 901,PUNTA ALTA,BUENOS AIRES,PAMPEANA,-38.87538,-62.07092
6672,GRUPO LOS ABETOS SRL,QUINTANA ESQUINA PASSO,PUNTA ALTA,BUENOS AIRES,PAMPEANA,-38.8695,-62.08078
6670,GRUPO LOS ABETOS SRL,RIO LIMAY 2,PUNTA ALTA,BUENOS AIRES,PAMPEANA,-38.8544,-62.09073
6668,GRUPO LOS ABETOS SRL,SAAVEDRA 15,PUNTA ALTA,BUENOS AIRES,PAMPEANA,-38.88639,-62.07085
8770,GRUPO LV SRL,147 6401,POSADAS,MISIONES,NEA,-27.399211,-55.951321
8273,GRUPO MARSO SRL,Ruta Nacional Nº14 - KM 130.3,CONCEPCION DEL URUGUAY,ENTRE RIOS,CENTRO,-32.440036,-58.289395
7852,GRUPO MARSÓ S.R.L.,San Martín 1315,COLON,ENTRE RIOS,CENTRO,-32.233021,-58.156549
9576,PETROLF NORTE SRL,AV. 5 DE MAYO N° 4060,FONTANA,CHACO,NEA,-27.418011,-59.023607
8278,GRUPO SAMAGA S.A.,Avda. Hipolito de Yrigoyen 13495-,ADROGUE,BUENOS AIRES,PAMPEANA,-34.81184,-58.39999
9802,PETRONOR SRL,AVENIDA SABIN 1566,RESISTENCIA,CHACO,NEA,-27.436883,-58.98505
6613,GRUPO SAN GUILLERMO S.A.,SANTA FE 597,SAN GUILLERMO,SANTA FE,CENTRO,-30.3683,-61.91271
9492,SERVICENTRO FETTER,SAN MARTIN 201,CASTELLI,CHACO,NEA,-25.94809,-60.62244
9013,TALALAY CARLOS VICTOR,AV. 25 DE MAYO ESQ AV.GUEMES,TRES ISLETAS,CHACO,NEA,-26.335158,-60.428084
1304,GUADALUPE S.R.L.,ITALIA 7501,SANTA FE,SANTA FE,CENTRO,-31.60467,-60.66591
10613,BENEDETTI S.R.L,av los notros 99 R16,LAGO PUELO,CHUBUT,PATAGONIA,-42.06495,-71.6019
9403,DUKI S.R.L.,EUGENIO TELLO 404,GAIMAN,CHUBUT,PATAGONIA,-43.29083,-65.4967
1493,GUARANI SRL,29 Y 18 NRO. 392,MERCEDES,BUENOS AIRES,PAMPEANA,-34.65327,-59.43232
2289,GUARESCHI Y ASOCIADOS S. H.,LEANDRO N. ALEM Y SAN JUAN,VILLA ASCAZUBI,CORDOBA,CENTRO,-32.165233,-63.896504
8707,GUARESCHI Y ASOCIADOS SRL,ESTADOS UNIDOS 500 Y AV ALEM,ALMAFUERTE,CORDOBA,CENTRO,-32.199626,-64.263602
2535,GUARESCHI Y ASOC. S.H.,AV. 9 DE SEPTIEMBRE 39,RIO TERCERO,CORDOBA,CENTRO,-32.16994,-64.11766
6438,GUATI S.R.L.,BV RONDEAU 2702,ROSARIO,SANTA FE,CENTRO,-32.888275,-60.693955
564,GÜERINO S.A.,RUTA 8 KM 17500,VILLA  BALLESTER,BUENOS AIRES,PAMPEANA,-34.56477,-58.5687
7109,GUERIZAR S.A. MAR DEL PLATA,PERALTA RAMOS  619,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,-37.98798992,-57.54522499
171,"GUERRERO,GUERRERO Y FRONTERA S.A.",PRESIDENTE PERON 6902,MARTIN CORONADO,BUENOS AIRES,PAMPEANA,-34.58844,-58.59248
1476,"GUERRERO ISABEL C. DE, GUERRERO ROBERTO, GUERRERO MIRIAM, GUERRERO ELOY",RUTA 50 Y CALLE NUEVA ALTO VERDE,SAN MARTIN,MENDOZA,CUYO,-33.10869,-68.39118
1462,"GUERRERO ISABEL C. DE, GUERRERO ROBERTO, GUERRERO MIRIAM Y GUERRERO ELOY",RUTA 7 KM 986,SAN MARTIN,MENDOZA,CUYO,-33.12791,-68.31907
8097,GUEVARA CARLOS ROBERTO Y OROZCO EDUARDO DANIEL,OLAVARRIA 32,PERDRIEL,MENDOZA,CUYO,-33.06693,-68.88392
7682,GUI & BRI HIJOS S.A.,BELISARIO GIL 355,RIVADAVIA,MENDOZA,CUYO,-33.190803,-68.467193
8809,GUIDO COMBUSTIBLES SA,RUTA 2 KM 249,CASTELLI,BUENOS AIRES,PAMPEANA,-36.64956,-57.78864
6360,GUIFFRE RAUL OSCAR,Ruta Nac. N° 14 153,SAN JOSE,ENTRE RIOS,CENTRO,-32.241159,-58.235983
3475,"GUILLERMINA FUEL, GAS & OIL S.R.L.",AV. MATE DE LUNA Nº 4295,SAN MIGUEL DE TUCUMAN,TUCUMAN,CUYO,-26.81945,-65.25797
9105,ESTACION SERVICIOS GAIMAN SRL,SARMIENTO 720,GAIMAN,CHUBUT,PATAGONIA,-43.28517,-65.49439
9533,FEBO SA,9 de julio 10,TRELEW,CHUBUT,PATAGONIA,-43.250678,-65.30709
2883,GUILLERMO  FAUSTO  MALDONADO  S.A.,E.PERON Y A.AITA 1200,9 DE JULIO,BUENOS AIRES,PAMPEANA,-35.443127,-60.893184
8223,GUILLERMO PERELLI Y SEBASTIÁN PERELLI S.DE H,Avda. La Amistad 502,SANCTI SPIRITU,SANTA FE,CENTRO,-34.008,-62.2467
6981,GUISI SA,AVENIDA COLON 3510,CORDOBA,CORDOBA,CENTRO,-31.4002,-64.22689
1608,GUMERCINDO PACHECO S.R.L.,Av. Gregores 180,RIO GALLEGOS,SANTA CRUZ,PATAGONIA,-51.63377,-69.21245
7366,GUSMAR S.A.,AV. BELGRANO (S) N° 645,SGO. DEL ESTERO,SANTIAGO DEL ESTERO,NOA,-27.79036989,-64.25953668
2440,GUSTAVO ADELQUI BRUNETTI,SAN MARTIN 1302,CRUZ ALTA,CORDOBA,CENTRO,-33.00797,-61.81236
7231,GUSTAVO F ROMERO SRL,ACCESO AVELLANEDA 2700,PEHUAJO,BUENOS AIRES,PAMPEANA,-35.82987,-61.86557
120,GUSTAVO JULIAN Y MIGUEL A ZUAIN,REPUBLICA ARGENTINA 345 Nº 345,CHOELE CHOEL,RIO NEGRO,PATAGONIA,-39.289246,-65.664537
119,GUSTAVO JULIAN Y MIGUEL A ZUAIN,ruta nacional Nº 22 Km 999,CHOELE CHOEL,RIO NEGRO,PATAGONIA,-39.27121,-65.67066
8029,GUSTAVO MARTINI SRL,RUTA 9 Y TUMCUMAN 920,MARCOS JUAREZ,CORDOBA,CENTRO,-32.68688,-62.10574
3925,G.V. SRL,AV. VERGARA 2265/85,VILLA TESEI,BUENOS AIRES,PAMPEANA,-34.61624,-58.63383
8016,GYG SOCIEDAD ANONIMA,AV. INDEPENDENCIA 4311,CORRIENTES,CORRIENTES,NEA,-27.4808,-58.79913
10471,FLORES ANA MARIA,RN25 KM 367,PASO DE INDIOS,CHUBUT,PATAGONIA,-43.861706,-69.050428
6809,G Y S GAS S.A.,ESPAÑA 979,SAN MIGUEL DE TUCUMAN,TUCUMAN,CUYO,-26.815769,-65.208849
2709,HACHEBE S.A,AV. SAN LORENZO 3000,CAPITAN BERMUDEZ,SANTA FE,CENTRO,-32.80253,-60.72067
9143,MORONI TORRES SOCIEDAD DE HECHO,MUSTERS 1522,TRELEW,CHUBUT,PATAGONIA,-43.270209,-65.307137
5683,HAJA S.R.L.,Hipolito Yrigoyen 1765,MORON,BUENOS AIRES,PAMPEANA,-34.659624,-58.631885
10808,ORVE SRL,Av Italo Dell Oro Nº 2037 - Bº Standar Sur,COMODORO RIVADAVIA,CHUBUT,PATAGONIA,-45.796039,-67.445131
5318,HEBERTO J. NICOLAS Y JORGE L. NICOLAS,Cdte. Hillcoat y Acceso Norte 0,AMERICA,BUENOS AIRES,PAMPEANA,-35.48876,-62.98924
8400,HECMA S.R.L.,KENNETH WOODLEY 1215,PUERTO MADRYN,CHUBUT,PATAGONIA,-42.749824,-65.0386
5959,HECOR JUAN NEWBERY,9 DE JULIO Y CASENAVE MIRANDE 852,TAPALQUE,BUENOS AIRES,PAMPEANA,-36.361016,-60.020031
7713,HECTOR A. REGINA AUTOMOTORES S.R.L.,AV. PTE. PERON 5294,ROSARIO,SANTA FE,CENTRO,-32.959456,-60.69485
7297,HECTOR A. REGINA AUTOMOTORES SRL,OV. LAGOS 3595,ROSARIO,SANTA FE,CENTRO,-32.974794,-60.669132
5262,HECTOR E. ABAT S.A.C.I.F.Y A.,RUTA 5 KM. 210,BRAGADO,BUENOS AIRES,PAMPEANA,-35.137271,-60.451925
4762,HECTOR ROBERTO DAPELLO,Av. Belgrano (s) 3461,SANTIAGO DEL ESTERO,SANTIAGO DEL ESTERO,NOA,-27.81945,-64.24854
4759,HECTOR ROBERTO DAPELLO,AV. SAN MARTIN Y RUTA NACIONAL 34,BELTRAN,SANTIAGO DEL ESTERO,NOA,-27.822867,-64.056577
4761,HECTOR ROBERTO DAPELLO,RUTA PROV. 206,COLONIA EL SIMBOLAR,SANTIAGO DEL ESTERO,NOA,-27.721348,-63.865267
754,HEKAR S.R.L.,Acceso sur 8051,CARRODILLA,MENDOZA,CUYO,-32.96457,-68.83936
5704,HERBUS S.A.,GRAL. PICO 121/29,PERGAMINO,BUENOS AIRES,PAMPEANA,-33.888113,-60.571465
175,HERLAUPA S.A.,AV SAN MARTIN 4600,VILLA INSUPERABLE,BUENOS AIRES,PAMPEANA,-34.6792,-58.5218
480,HERMES Y WALTER GUARESCHI S.R.L.,AVENIDA AMÉRICA 272,VILLA ASCAZUBI,CORDOBA,CENTRO,-32.165283,-63.896578
2731,HERNAN BUCHHOLZ S.A.,BELGRANO Y AVELLANEDA,CNEL. DUGRATY,CHACO,NEA,-27.6821,-60.9065
2734,HERNAN BUCHHOLZ S.A.,RUTA 89 Y ACCESO,GANCEDO,CHACO,NEA,-27.49472,-61.67762
2736,HERNAN BUCHHOLZ S.A.,RUTA 94 Y CALLE 8,GRAL. PINEDO,CHACO,NEA,-27.334088,-61.2747
4428,HERNANDO HNOS.S.A.,"RUTA 51 KM.19,5",OLAVARRIA,BUENOS AIRES,PAMPEANA,-36.96231,-60.26151
2494,HERRERO S.R.L.,CÓRDOBA 7898,ROSARIO,SANTA FE,CENTRO,-32.93022,-60.72702
6460,HERSOL COMBUSTIBLES S.A.,Julio A. Roca 750,PERGAMINO,BUENOS AIRES,PAMPEANA,-33.89273,-60.57391
958,HERSU SA,"RUTA 210 KM 32,5",GLEW,BUENOS AIRES,PAMPEANA,-34.88019,-58.38943
8705,HERZOG SA,AV 25 DE MAYO 345,PROGRESO,SANTA FE,CENTRO,-31.13692,-60.98969
2177,HGB S.A.,Av. Sabattini 1405,CORDOBA,CORDOBA,CENTRO,-31.43033,-64.167846
10139,PETROSAR PRODUCCION Y SERVICIOS S.A.,PARAJE ANTICLINAL GRANDE 0,SARMIENTO,CHUBUT,PATAGONIA,-45.590382,-69.071424
9919,AD LITEM SAS,Castro Barros 6 ESQ. AVELLANEDA Y BV. GRAL. LAS HERAS,CORDOBA,CORDOBA,CENTRO,-31.405183,-64.193688
4226,HIDROCARBUROS  ANASAGASTI  DEL OESTE S.A.,acc.hipolito yrigoyen s/n,LINCOLN,BUENOS AIRES,PAMPEANA,-34.85715,-61.51651
1559,HIJOS DE CASTELLI HNOS SRL,Ruta 200 y Av Villamayor s/n,GRAL. LAS HERAS,BUENOS AIRES,PAMPEANA,-34.921532,-58.956844
6536,HIJOS DE ESTEBAN COCORDANO S.R.L.,CHOPITEA 78,LA CESIRA,CORDOBA,CENTRO,-33.95531,-62.97121
731,HIJOS DE ESTEBAN COCORDANO S.R.L.,Maipú 134,CANALS,CORDOBA,CENTRO,-33.56509,-62.87734
5628,HIJOS DE JOAQUIN GORDO S.A.,mitre 2900,SAN PEDRO,BUENOS AIRES,PAMPEANA,-33.69179,-59.67658
1792,HIJOS DE OVIDIO RAMIREZ SCACIF,BV.SARMIENTO Y 25 DE MAYO,VICTORIA,ENTRE RIOS,CENTRO,-32.61136,-60.16368
3323,HIJOS DE ROGELIO NARDI SRL,BV. ROGELIO NARDI 20,ARTEAGA,SANTA FE,CENTRO,-33.08977,-61.78649
8013,HIPOLITO SRL,Av SAVIO 2102,SAN NICOLAS,BUENOS AIRES,PAMPEANA,-33.366494,-60.179055
3620,HIPÓLITO SRL,LUIS VIALE 441,SAN NICOLAS,BUENOS AIRES,PAMPEANA,-33.32743,-60.234752
10165,ALBERTO J. DICHIARA S.R.L.,MAIPU 685,MONTE BUEY,CORDOBA,CENTRO,-32.9178,-62.4589
1963,HNOS. MAZOUD S.C.,RIVADAVIA SUD 768,QUIMILI,SANTIAGO DEL ESTERO,NOA,-27.65097,-62.41808
3648,HOLAMA S.A.,AV.SAN MARTIN 390,PEHUAJO,BUENOS AIRES,PAMPEANA,-35.82195,-61.89518
3064,HOLLMANN HECTOR FRANCISCO,SAN MARTIN 390,ZENON PEREYRA,SANTA FE,CENTRO,-31.557965,-61.895225
767,"HORACIO CERBINO, SUCESION FRANCISCO CERBINO Y SUCESION LUIS CERBINO",ESTEBAN MERLO 5146,CASEROS,BUENOS AIRES,PAMPEANA,-34.61088,-58.57028
6121,HORACIO DEL POPOLO E HIJOS S.A.,CHACABUCO 881,SAN LUIS,SAN LUIS,CUYO,-33.301022,-66.339699
3116,HOROFE GAS S.R.L.,BLAS PARERA 5728,SANTA FE,SANTA FE,CENTRO,-31.610681,-60.718559
